offer_id	first_day_exposition	last_day_exposition	last_price	floor	open_plan	rooms	studio	area	kitchen_area	living_area	agent_fee	renovation	offer_type	category_type	unified_address	building_id
7473655725595208325	2016-03-03T00:00:00+03:00	2016-03-22T00:00:00+03:00	5000000.0	17	False	1	False	36.0	9.0	18.0		0.0	1	2	Россия, Санкт-Петербург, проспект Сизова, 25	4203177277370458721
5625345151970110209	2018-04-09T00:00:00+03:00	2018-08-20T00:00:00+03:00	5700000.0	22	False	1	False	47.0	12.0	21.6			1	2	Россия, Санкт-Петербург, проспект Энергетиков, 9	5674465129210055080
1509261621856741633	2017-02-02T00:00:00+03:00	2017-03-14T00:00:00+03:00	3530000.0	10	False	1	False	37.4	10.8	14.0		3.0	1	2	Россия, Санкт-Петербург, улица Крыленко, 1к1с2	5915003919436159235
6847657198654371328	2018-05-20T00:00:00+03:00	2018-08-17T00:00:00+03:00	3260000.0	10	False	1	False	38.0	10.0	15.0		3.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, Кудрово, Европейский проспект, 14к5	4766534529742724636
5581522528203206205	2016-10-31T00:00:00+03:00	2018-08-02T00:00:00+03:00	65000.0	2	False	3	False	55.0		24.0	50.0		2	2	Россия, Санкт-Петербург, 14-я линия Васильевского острова, 31-33	5686188733372893273
5592490235567077449	2016-10-21T00:00:00+03:00	2018-08-20T00:00:00+03:00	5600000.0	4	False	3	False	62.0	9.5	40.0			1	2	Россия, Санкт-Петербург, Купчинская улица, 30к1	39004028942616016
6693429724457462785	2018-08-16T00:00:00+03:00	2018-08-20T00:00:00+03:00	2600000.0	2	False	0	True	20.0				10.0	1	2	Россия, Санкт-Петербург, 15-я линия Васильевского острова, 44	3210205768735726135
8256452765099826728	2018-01-13T00:00:00+03:00	2018-01-19T00:00:00+03:00	53000.0	5	False	2	False	69.0	13.0	33.0	50.0		2	2	Россия, Санкт-Петербург, Колокольная улица, 8	7698296159915375542
7340091001890745856	2015-02-28T00:00:00+03:00	2018-02-07T00:00:00+03:00	10100000.0	2	False	2	False	57.0	12.0	28.0		0.0	1	2	Россия, Санкт-Петербург, Ярославский проспект, 23	8570827400048392228
2554639205115302728	2017-07-15T00:00:00+03:00	2018-02-07T00:00:00+03:00	2990000.0	3	False	2	False	62.4	10.0	30.7		0.0	1	2	Россия, Ленинградская область, Гатчинский район, Коммунар, Ленинградское шоссе, 27к3	6405629119229167268
1759217326165382657	2017-10-13T00:00:00+03:00	2018-02-07T00:00:00+03:00	7250000.0	8	False	2	False	69.2	10.0	42.0		10.0	1	2	Россия, Санкт-Петербург, проспект Просвещения, 34	6354249340138182824
6201396439651429299	2018-04-05T00:00:00+03:00	2018-04-24T00:00:00+03:00	55969652.0	4	False	4	False	181.0	15.62	100.23			1	2	Россия, Санкт-Петербург, улица Смольного, 3	533797452370076805
5829311182043121408	2018-06-23T00:00:00+03:00	2018-08-20T00:00:00+03:00	7700000.0	1	False	4	False	95.3	14.8	63.3		3.0	1	2	Россия, Санкт-Петербург, Комендантский проспект, 40к1	2153540495534815938
2554639205115300875	2017-07-19T00:00:00+03:00	2018-02-07T00:00:00+03:00	2900000.0	4	False	1	False	45.7	10.8	18.6		0.0	1	2	Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, Московское шоссе, 282	4169477236027209793
4153780157437705984	2017-11-10T00:00:00+03:00	2017-11-18T00:00:00+03:00	3100000.0	24	True	0	False	25.2		15.0		0.0	1	2	Россия, Санкт-Петербург, Пулковская улица, 6к2	7607343749731171503
1866612146461385728	2018-04-01T00:00:00+03:00	2018-04-21T00:00:00+03:00	2870000.0	8	False	1	False	32.8	9.7	15.0			1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Итальянский переулок, 4	8130593558849740384
8310251268893707112	2018-01-01T00:00:00+03:00	2018-05-04T00:00:00+03:00	16125000.0	6	False	3	False	96.27	23.6	39.91			1	2	Россия, Санкт-Петербург, Аптекарский проспект, 16	5772882957571441033
851013226968677888	2018-02-25T00:00:00+03:00	2018-08-20T00:00:00+03:00	18000.0	3	False	0	True	15.0		13.0	0.0	7.0	2	2	Россия, Санкт-Петербург, Колокольная улица, 3	7698296159915375547
2829800451879697920	2018-04-04T00:00:00+03:00	2018-08-20T00:00:00+03:00	35000.0	15	False	2	False	80.0	15.0	55.0	50.0		2	2	Россия, Санкт-Петербург, Ленинский проспект, 104	5890508792580294799
8262215748951506807	2015-12-31T00:00:00+03:00	2017-06-30T00:00:00+03:00	7080500.0	12	False	3	False	98.0		53.8		0.0	1	2	Россия, Санкт-Петербург, посёлок Парголово, Заречная улица, 11к4	2079266574874182864
2354006478923362817	2018-02-07T00:00:00+03:00	2018-07-29T00:00:00+03:00	25000.0	5	False	2	False	45.0				7.0	2	2	Россия, Санкт-Петербург, улица Маршала Казакова, 5к1	407638433535952310
7621245107088584536	2017-11-29T00:00:00+03:00	2018-02-08T00:00:00+03:00	4290000.0	6	False	3	False	66.0	6.1	46.6	0.0	2.0	1	2	Россия, Санкт-Петербург, улица Рихарда Зорге, 15	4183341416893008838
3376106655982222396	2015-11-16T00:00:00+03:00	2017-05-27T00:00:00+03:00	35000.0	2	False	3	False	54.0	8.0	31.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Лахтинская улица, 22	7321902868942364547
3375339907769032907	2017-02-22T00:00:00+03:00	2017-02-22T00:00:00+03:00	26000.0	24	False	1	False	55.0	14.0	20.0	100.0	0.0	2	2	Россия, Санкт-Петербург, проспект Большевиков, 79к4	5383306122746618273
7350249605786858240	2017-09-23T00:00:00+03:00	2018-01-07T00:00:00+03:00	22000000.0	4	False	3	False	109.0	17.5	55.3		1.0	1	2	Россия, Санкт-Петербург, Выборгское шоссе, 72	8120522033915965959
5256429	2014-11-27T00:00:00+03:00	2016-11-22T00:00:00+03:00	3950000.0	9	False	3	False	56.6	6.3	39.3		8.0	1	2	Россия, Санкт-Петербург, улица Стойкости, 41к1	132296357019556345
5361779	2016-01-31T00:00:00+03:00	2016-03-10T00:00:00+03:00	4000000.0	1	False	2	False	43.0	6.0	27.0		3.0	1	2	Россия, Санкт-Петербург, Колпино, улица Братьев Радченко, 15	725800760750528982
413652139491932672	2018-08-11T00:00:00+03:00	2018-08-20T00:00:00+03:00	5290000.0	3	False	2	False	46.2	8.23	29.7		7.0	1	2	Россия, Санкт-Петербург, Звёздная улица, 14	6163911115180030406
5141797489724283896	2017-02-05T00:00:00+03:00	2017-03-22T00:00:00+03:00	23000.0	7	False	2	False	63.0	8.0	36.0		0.0	2	2	Россия, Санкт-Петербург, проспект Ветеранов, 160	6845097171321796742
3932053843469284608	2018-02-09T00:00:00+03:00	2018-03-22T00:00:00+03:00	24000.0	2	False	2	False	40.0	6.0	29.0	0.0	7.0	2	2	Россия, Санкт-Петербург, улица Пилотов, 17	4744978310967940978
5916410009900327169	2018-07-15T00:00:00+03:00	2018-07-19T00:00:00+03:00	26000.0	4	False	2	False	38.1	4.2	28.4		3.0	2	2	Россия, Санкт-Петербург, Финский переулок, 9	8182058236030625177
6339336913419183360	2017-08-19T00:00:00+03:00	2018-02-07T00:00:00+03:00	3800000.0	8	False	1	False	38.0	11.0	17.0		0.0	1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, бульвар Менделеева, 5к1	8028561727081874495
5450396263313737728	2017-08-07T00:00:00+03:00	2018-03-04T00:00:00+03:00	2650000.0	5	False	3	False	73.8	11.6	43.3		7.0	1	2	Россия, Ленинградская область, Кировский район, поселок городского типа Синявино, улица Кравченко, 13	8494014277301770144
4145535812040305921	2017-11-20T00:00:00+03:00	2018-08-18T00:00:00+03:00	2350000.0	1	False	1	False	31.2	8.2	17.5			1	2	Россия, Ленинградская область, Ломоносовский район, Низинское сельское поселение, посёлок Жилгородок, Санинское шоссе, 2	6253889366298035903
5159198	2016-01-21T00:00:00+03:00	2016-01-30T00:00:00+03:00	17000.0	4	False	1	False	33.0	7.0	18.0	100.0	10.0	2	2	Россия, Санкт-Петербург, Колпинский район, посёлок Понтонный, улица Варвары Петровой, 8	686198356620824421
4462227850005019648	2016-06-14T00:00:00+03:00	2018-08-02T00:00:00+03:00	4350000.0	5	False	2	False	58.0	11.6	30.5		3.0	1	2	Россия, Санкт-Петербург, Колпино, Тверская улица, 33	1869377462242491814
233829746160174293	2015-09-30T00:00:00+03:00	2016-02-01T00:00:00+03:00	3800000.0	6	False	2	False	45.7	8.0	29.5		0.0	1	2	Россия, Санкт-Петербург, Светлановский проспект, 66	8756053543681705618
7960009159718355201	2016-02-12T00:00:00+03:00	2017-04-24T00:00:00+03:00	7490000.0	1	False	3	False	102.0	14.0	63.0		8.0	1	2	Россия, Санкт-Петербург, проспект Пятилеток, 15к5	6611908069357235683
8449861274772244563	2016-03-24T00:00:00+03:00	2016-09-15T00:00:00+03:00	45000.0	7	False	1	False	32.0		20.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Большая Морская улица, 3-5	8526029841405130994
8485879377265371393	2018-06-14T00:00:00+03:00	2018-08-05T00:00:00+03:00	3350000.0	4	False	1	False	36.0	12.0	16.0		10.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, Кудрово, Европейский проспект, 13к6	4766534529742725596
326995332080303872	2018-07-26T00:00:00+03:00	2018-08-20T00:00:00+03:00	2050000.0	1	False	0	True	17.0		13.0			1	2	Россия, Санкт-Петербург, 11-я Красноармейская улица, 15А	775332286897694988
6910169550948241408	2016-05-23T00:00:00+03:00	2016-06-10T00:00:00+03:00	24000.0	3	False	2	False	50.0	5.0	33.0		3.0	2	2	Россия, Санкт-Петербург, проспект Просвещения, 24	6354249340138182793
6518347411434708224	2018-05-01T00:00:00+03:00	2018-08-20T00:00:00+03:00	9277000.0	5	False	2	False	95.8	17.4	44.3		8.0	1	2	Россия, Санкт-Петербург, Мучной переулок, 7	532318813069606252
5614755227468111616	2016-10-10T00:00:00+03:00	2017-03-28T00:00:00+03:00	5750000.0	9	False	1	False	53.0	7.0	36.0		11.0	1	2	Россия, Санкт-Петербург, проспект Пархоменко, 37	6987704242091091642
5660553206727831695	2015-02-17T00:00:00+03:00	2016-07-29T00:00:00+03:00	7631000.0	8	False	2	False	63.0	10.2	35.7		0.0	1	2	Россия, Санкт-Петербург, Московский проспект, 65	4901520549922120732
1896730476456995237	2017-09-03T00:00:00+03:00	2017-09-06T00:00:00+03:00	110000.0	4	False	3	False	102.0	10.0	68.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Большая Монетная улица, 27	2108953793965956638
9128739385738394113	2017-07-18T00:00:00+03:00	2018-01-23T00:00:00+03:00	2180000.0	1	False	2	False	51.0	8.0	31.0		3.0	1	2	Россия, Ленинградская область, Гатчинский район, посёлок городского типа Сиверский, Красная улица, 33А	898222615871024945
6184707344369936229	2016-08-25T00:00:00+03:00	2017-01-09T00:00:00+03:00	4150000.0	4	False	3	False	78.0	9.0	56.0		0.0	1	2	Россия, Санкт-Петербург, Красное Село, улица Рябчикова, 11	5494329661350144949
6053283448215377920	2018-05-23T00:00:00+03:00	2018-08-06T00:00:00+03:00	3650000.0	17	False	1	False	40.0	13.2	12.2			1	2	Россия, Санкт-Петербург, посёлок Парголово, улица Валерия Гаврилина, 13к1	6231591702518760702
1045379803293568768	2017-12-20T00:00:00+03:00	2018-01-20T00:00:00+03:00	1990000.0	1	False	0	True	29.0		20.0			1	2	Россия, Санкт-Петербург, Пионерская улица, 41	3024905028418627718
7676772541526119680	2016-11-03T00:00:00+03:00	2017-04-10T00:00:00+03:00	12000000.0	4	False	4	False	99.0	11.0	66.2		10.0	1	2	Россия, Санкт-Петербург, улица Чайковского, 12А	6747592475541186895
5153004142454960074	2015-06-28T00:00:00+03:00	2018-05-18T00:00:00+03:00	3390000.0	1	False	2	False	46.0	7.3	30.0			1	2	Россия, Санкт-Петербург, проспект Большевиков, 65к3	5383306122746651909
7945418621520220417	2016-06-02T00:00:00+03:00	2016-06-09T00:00:00+03:00	9000.0	2	False	1	False	35.0	7.0	25.0	80.0	3.0	2	2	Россия, Ленинградская область, Луга, проспект Володарского, 35	2223237776034357687
1567436111357479194	2018-02-20T00:00:00+03:00	2018-07-09T00:00:00+03:00	9968595.0	6	False	3	False	103.6	13.5				1	2	Россия, Санкт-Петербург, проспект Просвещения, 43	6354249340138182854
1400416894917190913	2016-03-23T00:00:00+03:00	2016-08-31T00:00:00+03:00	4050000.0	3	False	1	False	39.0	10.3	17.0		10.0	1	2	Россия, Санкт-Петербург, Кондратьевский проспект, 64к8	1081182048329084374
5949184286861928449	2017-11-28T00:00:00+03:00	2018-05-21T00:00:00+03:00	1850000.0	1	False	2	False	55.0	8.0	30.0			1	2	Россия, Ленинградская область, Приозерск, улица Гагарина, 18	8147060338740538465
5867283855214729336	2015-09-10T00:00:00+03:00	2017-01-23T00:00:00+03:00	5270130.0	7	False	2	False	70.74	12.3	38.3		0.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Европейский проспект, 18к1	7076615050583066162
6499783929740295168	2017-05-02T00:00:00+03:00	2017-06-19T00:00:00+03:00	2950000.0	8	False	1	False	30.0	7.0	15.0		3.0	1	2	Россия, Санкт-Петербург, Гражданский проспект, 79к3	8612452603829764839
7647495386556981821	2016-01-25T00:00:00+03:00	2018-08-18T00:00:00+03:00	2850000.0	3	False	0	True	26.0		18.2	68.25939	0.0	1	2	Россия, Санкт-Петербург, улица Адмирала Черокова, 18к3	2641501526205844791
3314577570582675969	2018-01-04T00:00:00+03:00	2018-04-07T00:00:00+03:00	27000.0	7	False	2	False	62.0	12.0		50.0	10.0	2	2	Россия, Санкт-Петербург, Парашютная улица, 58	6764007629705051410
5283730787040810249	2018-01-11T00:00:00+03:00	2018-07-11T00:00:00+03:00	3362205.0	2	False	0	True	29.11		19.51		5.0	1	2	Россия, Санкт-Петербург, улица Савушкина, 104	5166855161799095918
6299717828576530620	2015-09-10T00:00:00+03:00	2018-01-15T00:00:00+03:00	4680120.0	16	False	2	False	64.5	11.4	33.8			1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Венская улица, 1	2536616937843050753
8436790537180226048	2017-09-16T00:00:00+03:00	2018-02-20T00:00:00+03:00	24000.0	3	False	1	False	36.0	8.0	18.0	50.0		2	2	Россия, Санкт-Петербург, проспект Авиаконструкторов, 3А	262308617528630556
540742541957496320	2018-08-16T00:00:00+03:00	2018-08-20T00:00:00+03:00	17000.0	5	False	1	False	35.3	10.0	15.7	0.0	1.0	2	2	Россия, Ленинградская область, Всеволожский район, Бугровское сельское поселение, посёлок Бугры, Школьная улица, 6к1	7338337316637401189
6171702108338235043	2015-09-03T00:00:00+03:00	2018-04-22T00:00:00+03:00	9957328.0	6	False	3	False	86.7	10.7	46.9		5.0	1	2	Россия, Санкт-Петербург, Кременчугская улица, 13к1	9078299753075955873
8495297012791905025	2014-11-27T00:00:00+03:00	2016-06-24T00:00:00+03:00	5700000.0	7	False	3	False	72.0	8.0	47.3		3.0	1	2	Россия, Санкт-Петербург, проспект Просвещения, 53к3	561327474932201182
5152132572093401575	2016-12-23T00:00:00+03:00	2017-03-27T00:00:00+03:00	3042900.0	3	False	2	False	67.62	11.76	34.379997		0.0	1	2	Россия, Ленинградская область, Всеволожский район, Колтушское сельское поселение, деревня Старая, Школьный переулок, 3	3653851415933114236
5141797489724376088	2017-09-08T00:00:00+03:00	2017-09-13T00:00:00+03:00	21000.0	6	False	2	False	48.0	7.0	30.0		0.0	2	2	Россия, Санкт-Петербург, улица Подвойского, 48к2	2589396564405726974
8867625833116726569	2018-05-11T00:00:00+03:00	2018-05-25T00:00:00+03:00	19000.0	4	False	2	False	48.0	8.0	34.0	50.0	11.0	2	2	Россия, Санкт-Петербург, Брюсовская улица, 4	8847897872520151400
1024317225134610432	2017-01-13T00:00:00+03:00	2017-02-27T00:00:00+03:00	3900000.0	8	False	1	False	46.0	12.6	17.5		11.0	1	2	Россия, Санкт-Петербург, Русановская улица, 17к3	6563554046625814244
7739314425464589568	2018-03-06T00:00:00+03:00	2018-03-26T00:00:00+03:00	26000.0	4	False	2	False	55.0	9.0	32.0	50.0		2	2	Россия, Санкт-Петербург, улица Шотмана, 5к1	713401886861040459
5535931536766054009	2016-06-24T00:00:00+03:00	2018-08-16T00:00:00+03:00	5845329.0	6	False	1	False	38.4	16.7	10.7		4.0	1	2	Россия, Санкт-Петербург, Московский проспект, 73к5	6441509679222422836
3361872394350914817	2015-02-04T00:00:00+03:00	2016-06-15T00:00:00+03:00	27000.0	3	False	2	False	60.0	9.0	28.0	50.0	0.0	2	2	Россия, Санкт-Петербург, Гатчинская улица, 2	2999514407797581915
3801319703837847040	2018-02-01T00:00:00+03:00	2018-03-03T00:00:00+03:00	17000.0	4	False	1	False	36.0					2	2	Россия, Санкт-Петербург, Петергоф, бульвар Разведчика, 16к3	139680003261852406
244174847249292026	2018-08-17T00:00:00+03:00	2018-08-20T00:00:00+03:00	35000.0	5	False	2	False	61.0	12.0	31.0	50.0		2	2	Россия, Санкт-Петербург, Вилькицкий бульвар, 6	3565829541090307241
3376106656726579268	2016-02-10T00:00:00+03:00	2017-05-30T00:00:00+03:00	40000.0	4	False	2	False	59.0	10.0	34.0	100.0	0.0	2	2	Россия, Санкт-Петербург, площадь Чернышевского, 7	8109150722164833351
6246554461411654059	2018-03-14T00:00:00+03:00	2018-08-16T00:00:00+03:00	4467036.0	12	False	2	False	64.2	11.56	33.39		5.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, Кудрово, Европейский проспект, 18к1	4766534529742720796
1896730477280715525	2017-02-22T00:00:00+03:00	2017-05-31T00:00:00+03:00	31000.0	13	False	1	False	54.0			100.0	0.0	2	2	Россия, Санкт-Петербург, Пулковское шоссе, 14А	2759449824105033827
5152214338701706177	2016-04-28T00:00:00+03:00	2018-08-03T00:00:00+03:00	5950000.0	4	False	2	False	63.1	13.1	26.3		11.0	1	2	Россия, Санкт-Петербург, Вербная улица, 10	4493770036051937717
9045981129678978049	2018-01-13T00:00:00+03:00	2018-02-12T00:00:00+03:00	60000.0	3	False	3	False	100.0			30.000002		2	2	Россия, Санкт-Петербург, Владимирский проспект, 3	8442777413949596736
9088922522436567445	2017-07-13T00:00:00+03:00	2018-02-07T00:00:00+03:00	4650000.0	6	False	1	False	42.5	11.9	19.9		0.0	1	2	Россия, Санкт-Петербург, Дунайский проспект, 34/16	13212466575073986
4971077	2015-12-26T00:00:00+03:00	2016-05-11T00:00:00+03:00	6990000.0	1	False	3	False	85.0	12.0	48.0		10.0	1	2	Россия, Санкт-Петербург, Пулковское шоссе, 30	5266491833525191289
856698503190512385	2018-02-09T00:00:00+03:00	2018-02-12T00:00:00+03:00	60000.0	5	False	3	False	86.0	15.0		0.0		2	2	Россия, Санкт-Петербург, Варшавская улица, 19к2	6532707473578078610
7456743318713034497	2018-03-24T00:00:00+03:00	2018-04-23T00:00:00+03:00	35000.0	11	False	2	False	75.0			50.0		2	2	Россия, Санкт-Петербург, Туристская улица, 22Б	8387162957935687729
5639102353802526475	2016-12-23T00:00:00+03:00	2018-07-19T00:00:00+03:00	55000.0	10	False	2	False	70.0			50.0		2	2	Россия, Санкт-Петербург, Костромской проспект, 3	929359992421457542
5565310413832443534	2018-06-05T00:00:00+03:00	2018-06-12T00:00:00+03:00	28800.0	11	False	0	True	59.0			100.0		2	2	Россия, Санкт-Петербург, проспект Энергетиков, 9	5674465129210055080
5660553206699146833	2018-01-19T00:00:00+03:00	2018-03-24T00:00:00+03:00	8465000.0	10	False	2	False	61.18	13.49	33.66			1	2	Россия, Санкт-Петербург, Дунайский проспект, 7	2457965249866474082
1581135002698637313	2016-10-18T00:00:00+03:00	2018-05-07T00:00:00+03:00	76400000.0	2	False	5	False	340.0				3.0	1	2	Россия, Санкт-Петербург, проспект Большевиков, 79к4	5383306122746618273
236598655678807147	2018-07-23T00:00:00+03:00	2018-08-09T00:00:00+03:00	22000.0	2	False	2	False	45.0	6.0	30.0	50.0	11.0	2	2	Россия, Санкт-Петербург, Благодатная улица, 31	1265418667461661075
1424579320297713920	2018-02-14T00:00:00+03:00	2018-02-15T00:00:00+03:00	15000.0	8	False	2	False	43.0	9.0	27.0	50.0		2	2	Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, территория Славянка, Колпинское шоссе, 38к1	7936294240150895121
5595028392935874305	2016-07-07T00:00:00+03:00	2017-08-11T00:00:00+03:00	20000.0	12	False	1	False	41.0				3.0	2	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, проспект Строителей, 6	2885445035159267951
8259991515564387841	2017-03-26T00:00:00+03:00	2017-03-28T00:00:00+03:00	23000.0	5	False	0	True	28.0			50.0	10.0	2	2	Россия, Санкт-Петербург, Туристская улица, 10	2650778685573351359
5152213486694336969	2015-03-21T00:00:00+03:00	2016-10-08T00:00:00+03:00	8451180.0	13	False	2	False	58.0	10.2	32.9		0.0	1	2	Россия, Санкт-Петербург, Красногвардейский район, Республиканская улица	3813832460981774380
6562808230868103680	2018-02-06T00:00:00+03:00	2018-04-19T00:00:00+03:00	8999000.0	5	False	3	False	92.0					1	2	Россия, Санкт-Петербург, Туристская улица, 15к2	1747634664072571388
2090176469901951745	2018-07-23T00:00:00+03:00	2018-08-17T00:00:00+03:00	40000.0	12	False	2	False	65.0	10.0	48.0	50.0		2	2	Россия, Санкт-Петербург, улица Шкапина, 9-11	3552413344225333068
4402693244078263809	2018-06-07T00:00:00+03:00	2018-08-20T00:00:00+03:00	4600000.0	1	False	1	False	49.5		11.7		8.0	1	2	Россия, Санкт-Петербург, 2-й Муринский проспект, 30	8992337837929453267
8310251211319478194	2015-09-02T00:00:00+03:00	2018-07-24T00:00:00+03:00	13536000.0	4	False	4	False	111.4	14.1	70.0	0.0	2.0	1	2	Россия, Санкт-Петербург, Кременчугская улица, 13к1	9078299753075955873
6635960233288324353	2016-02-28T00:00:00+03:00	2016-03-06T00:00:00+03:00	27000.0	6	False	1	False	45.0	6.0	14.0		3.0	2	2	Россия, Санкт-Петербург, Дунайский проспект, 35к1	8331213854790573298
1448293379995782400	2017-11-28T00:00:00+03:00	2017-12-28T00:00:00+03:00	23000.0	4	False	1	False	45.0	14.0	17.0		7.0	2	2	Россия, Санкт-Петербург, Богатырский проспект, 66к1	5381016492147322550
3375339907057000882	2016-03-03T00:00:00+03:00	2017-05-14T00:00:00+03:00	28000.0	4	False	2	False	62.0	12.0	32.0	100.0	0.0	2	2	Россия, Санкт-Петербург, набережная Обводного канала, 183	7364577680935587651
5210468478371197697	2016-12-14T00:00:00+03:00	2018-06-15T00:00:00+03:00	2050000.0	5	False	2	False	53.0					1	2	Россия, Ленинградская область, Кириши, улица Строителей, 15	7512868604146106022
5283730787093368388	2015-09-20T00:00:00+03:00	2018-08-20T00:00:00+03:00	67018776.0	6	False	4	False	172.4	15.43	91.08		5.0	1	2	Россия, Санкт-Петербург, улица Смольного, 2к3	3529482336223603011
6778392134068522496	2016-06-16T00:00:00+03:00	2016-06-23T00:00:00+03:00	16000.0	4	False	1	False	32.0	7.0	17.0	100.0	3.0	2	2	Россия, Санкт-Петербург, улица Партизана Германа, 10к1	2977964473708534758
5616895794940084471	2018-06-07T00:00:00+03:00	2018-06-14T00:00:00+03:00	22000.0	2	False	1	False	26.0		16.0	0.0		2	2	Россия, Санкт-Петербург, Пулковское шоссе, 14	5266491833525191347
4519340018972904341	2017-05-29T00:00:00+03:00	2018-04-14T00:00:00+03:00	33500000.0	5	False	4	False	230.0	23.0	107.5			1	2	Россия, Санкт-Петербург, Каменноостровский проспект, 25	5622402749203138901
1896730478085963244	2015-08-07T00:00:00+03:00	2017-06-29T00:00:00+03:00	65000.0	11	False	2	False	58.0		48.0	100.0	0.0	2	2	Россия, Санкт-Петербург, набережная Обводного канала, 108	7364577680935587894
7653598852359203841	2017-04-08T00:00:00+03:00	2017-10-16T00:00:00+03:00	20000.0	3	False	2	False	51.0	10.0	30.0	80.0	3.0	2	2	Россия, Санкт-Петербург, Колпино, бульвар Трудящихся, 4	4662478380311810182
9066832135059940608	2017-01-16T00:00:00+03:00	2018-08-20T00:00:00+03:00	19436850.0	3	False	3	False	91.9	19.35	50.96		3.0	1	2	Россия, Санкт-Петербург, улица Мира, 37	4146658307118152074
5153034022899518918	2017-01-09T00:00:00+03:00	2018-02-07T00:00:00+03:00	9800000.0	3	False	2	False	77.0	17.3	39.0		0.0	1	2	Россия, Санкт-Петербург, Полтавский проезд, 2	1192688305393967003
4072820402096924672	2016-04-21T00:00:00+03:00	2017-10-21T00:00:00+03:00	3600000.0	7	False	1	False	43.48	8.3	15.78		2.0	1	2	Россия, Санкт-Петербург, Большеохтинский проспект, 15к1	9092469374927980274
17736335314945537	2018-04-02T00:00:00+03:00	2018-06-01T00:00:00+03:00	5400000.0	8	False	2	False	73.0					1	2	Россия, Санкт-Петербург, улица Маршала Казакова, 78к1	5809952634094135674
7521218898254196072	2017-02-16T00:00:00+03:00	2017-03-18T00:00:00+03:00	45000.0	14	False	2	False	55.0	10.0	29.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Морская набережная, 39к1	1756484481996639299
6276744355427717734	2016-11-11T00:00:00+03:00	2017-12-08T00:00:00+03:00	22000.0	8	False	1	False	26.0	4.0	17.0	0.0		2	2	Россия, Санкт-Петербург, Туристская улица, 22	2650778685573351392
437887058897316569	2016-04-12T00:00:00+03:00	2017-08-30T00:00:00+03:00	3009600.0	2	False	1	False	35.2	10.1	16.1		0.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Областная улица, 1	2363012398584709472
3909458239024727040	2017-10-27T00:00:00+03:00	2018-01-23T00:00:00+03:00	60000.0	3	False	3	False	75.0	12.0	49.0	50.0	10.0	2	2	Россия, Санкт-Петербург, Загородный проспект, 12	3567988545862627406
5175901685916299817	2018-04-27T00:00:00+03:00	2018-07-30T00:00:00+03:00	25000.0	9	False	1	False	44.0	14.0	20.0	100.0		2	2	Россия, Санкт-Петербург, Фермское шоссе, 22к3	6823929411534507289
5003887393870165760	2017-07-11T00:00:00+03:00	2017-08-17T00:00:00+03:00	24000.0	11	False	2	False	56.0	8.0	35.0	100.0	11.0	2	2	Россия, Санкт-Петербург, улица Маршала Казакова, 82к1	5809952634094159699
1142000756310639360	2018-03-06T00:00:00+03:00	2018-03-23T00:00:00+03:00	20000.0	7	False	2	False	68.0				11.0	2	2	Россия, Санкт-Петербург, Колпино, Загородная улица, 48к3	2276804641559380186
8000484694230620652	2018-03-26T00:00:00+03:00	2018-08-20T00:00:00+03:00	37000.0	13	False	3	False	84.0			100.0		2	2	Россия, Санкт-Петербург, посёлок Парголово, улица Фёдора Абрамова, 15	9093678352341548617
5362760	2016-02-10T00:00:00+03:00	2018-02-08T00:00:00+03:00	6000000.0	7	False	3	False	66.5	8.7	45.1		3.0	1	2	Россия, Санкт-Петербург, Пулковское шоссе, 36	5266491833525191283
2332956270689157922	2017-06-22T00:00:00+03:00	2018-02-07T00:00:00+03:00	10000000.0	19	False	4	False	108.28	14.01	66.74		6.0	1	2	Россия, Санкт-Петербург, проспект Энергетиков, 9к3	7075256647164380049
9069199666282217792	2017-11-18T00:00:00+03:00	2018-02-11T00:00:00+03:00	4963000.0	5	False	2	False	57.7	11.05	30.74			1	2	Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, территория Пулковское, Переведенская улица, 8	8010969597956351650
7682886487071133697	2018-04-29T00:00:00+03:00	2018-08-20T00:00:00+03:00	8090000.0	7	False	2	False	61.5	9.2	34.0			1	2	Россия, Санкт-Петербург, Московский проспект, 189	4373184457909325109
